Headline ID,Body ID,Stance
1353,78,2
228,78,2
1354,78,2
1355,78,2
621,79,2
114,79,2
1117,79,2
1288,79,1
1356,79,1
1357,79,2
1096,79,1
395,79,2
966,80,2
1358,80,2
1359,80,2
1060,80,2
1360,80,0
1361,80,2
191,80,2
1362,80,2
1363,80,2
1364,80,2
1365,80,2
1366,80,2
956,80,2
1367,80,2
1368,80,2
1369,80,2
1370,80,2
249,80,2
1371,80,2
751,80,2
1372,80,2
600,80,2
600,80,2
1065,80,2
728,80,2
1373,80,2
1374,80,2
1375,80,2
1376,80,2
1255,80,2
1377,80,2
1378,80,2
1379,80,2
210,80,2
1380,80,2
1381,80,2
1382,80,2
1383,80,2
1315,80,2
1384,80,2
1385,80,2
222,80,2
1386,80,2
1387,80,2
1388,80,2
1389,80,2
1390,80,2
1391,80,2
1254,80,2
1392,80,2
449,80,2
1393,80,2
1394,80,2
1395,80,2
1396,80,2
1397,80,2
1398,80,2
1399,80,2
1364,80,2
1400,80,2
177,80,2
1401,80,2
1099,80,2
1402,80,2
301,80,2
1159,80,2
1210,80,2
769,81,2
358,81,2
1403,81,2
1251,81,2
1404,81,2
775,81,2
1405,81,2
545,81,2
1226,81,2
1406,81,2
1324,81,2
1407,81,2
1330,81,2
1332,81,2
1408,81,2
1316,81,2
1145,81,2
1409,81,2
1341,81,2
792,81,2
1322,81,2
816,81,2
1410,81,2
804,81,2
446,81,2
446,81,2
1333,81,2
775,81,2
998,81,2
164,81,2
216,81,2
1411,81,2
1336,81,2
1319,81,2
1412,81,2
283,81,2
796,81,2
813,81,2
1325,81,2
5,81,2
999,81,2
707,81,2
641,81,2
1340,81,2
1338,81,2
1335,81,2
1331,81,2
1329,81,2
1334,81,2
1328,81,2
701,81,2
1326,81,2
1320,81,2
767,81,2
1413,81,2
267,81,2
1337,81,2
1327,81,2
1317,81,2
945,81,2
768,81,2
1212,81,2
10,81,2
477,81,2
328,81,2
823,81,2
1339,81,2
1414,81,0
359,81,2
1323,81,2
802,81,2
790,81,2
1415,82,2
1416,82,2
1417,82,2
1418,82,0
1419,82,2
1420,82,2
199,82,2
725,82,2
1004,83,3
1421,84,2
260,84,1
1422,84,2
1423,84,2
1424,84,2
1425,84,2
1426,84,2
276,84,1
1427,84,2
745,84,2
1428,84,2
1045,84,2
1429,84,2
1035,84,2
1430,84,2
113,85,2
1116,85,1
95,85,2
1198,85,2
111,85,2
85,85,2
118,85,2
109,85,2
1189,85,2
1196,85,2
1191,85,2
1184,85,2
1092,85,2
1194,85,2
117,85,2
62,85,2
120,85,2
930,85,2
59,85,2
857,85,2
1205,85,2
81,85,2
66,85,2
94,85,2
77,85,2
1193,85,2
70,85,2
93,85,2
114,85,2
57,85,2
74,85,2
58,85,2
55,85,2
82,85,2
60,85,2
119,85,2
79,85,2
99,85,2
1185,85,2
107,85,2
101,85,2
1192,85,2
103,85,2
63,85,2
919,85,2
1204,85,2
1195,85,2
1203,85,2
115,85,2
1199,85,2
83,85,2
68,85,2
1187,85,2
92,85,2
80,85,2
65,85,2
668,85,2
56,85,2
1186,85,2
100,85,2
75,85,2
1197,85,2
1183,85,2
112,85,2
69,85,2
1201,85,2
67,85,2
1182,85,2
1015,85,2
89,85,1
78,85,2
98,85,2
106,85,2
90,85,2
1200,85,2
1181,85,2
672,86,2
679,86,2
669,86,2
680,86,2
487,86,0
560,86,2
674,86,2
676,86,2
478,86,0
673,86,2
675,86,2
678,86,2
1431,87,2
254,87,2
715,87,2
642,87,1
1432,87,2
1433,87,2
1252,87,2
1344,87,2
1434,87,2
1435,87,2
1076,87,2
1436,87,2
1437,87,2
1438,87,2
1439,87,2
757,87,2
1440,87,2
263,87,2
1245,87,2
1441,87,2
1442,87,2
1049,87,2
1443,87,2
1444,87,2
1445,87,2
1446,87,2
1447,87,2
351,87,2
1448,87,2
1449,87,2
1450,87,2
421,87,2
1451,87,2
796,87,2
1247,87,2
1452,87,2
1453,87,2
1454,87,2
1455,87,2
1456,87,2
1457,87,2
182,87,2
1458,87,2
1459,87,2
365,88,2
952,88,2
822,88,2
1262,88,2
27,88,2
1261,88,2
1260,88,2
1460,88,0
174,88,2
23,88,2
308,88,2
629,89,2
1461,89,2
1462,89,2
1463,89,2
341,89,2
1464,89,2
1113,89,0
1229,89,2
575,89,2
1465,89,2
1230,89,2
1466,89,2
604,89,2
1467,89,2
1468,89,2
218,89,2
1469,89,2
1149,89,2
925,90,1
1470,90,2
1471,90,2
1472,90,2
1473,90,2
1474,90,0
1475,90,2
1476,90,2
134,90,2
1477,90,2
1478,90,2
1479,90,2
1480,90,2
531,90,2
1481,90,2
501,90,2
1482,90,2
1483,90,2
1484,90,2
782,91,2
1485,91,2
1295,91,2
1486,91,0
1487,91,2
774,91,2
551,91,2
1488,91,2
1489,91,2
1490,91,2
1491,91,2
1492,92,2
409,92,2
1493,92,1
1494,92,2
686,92,2
143,92,2
1495,92,2
1496,92,2
1497,92,2
405,92,2
1498,92,2
1499,92,2
1500,92,2
1136,92,2
1501,92,2
133,92,2
403,92,2
1502,92,2
408,92,2
1503,92,2
1134,92,2
1504,92,2
1505,92,2
1506,92,2
1507,92,2
1508,92,2
1473,92,2
408,92,2
1509,92,2
116,92,2
512,92,2
1510,92,2
1511,93,2
175,93,2
169,93,0
201,93,2
170,93,2
190,93,2
1106,93,2
198,93,2
208,93,2
178,93,2
179,93,2
1105,93,2
186,93,2
1107,93,2
1101,93,2
1104,93,2
162,93,2
17,93,2
202,93,2
171,93,2
1050,93,2
161,93,2
181,93,2
205,93,2
164,93,2
182,93,2
158,93,2
165,93,2
207,93,2
187,93,2
163,93,2
1512,93,2
174,93,2
189,93,2
1513,93,2
204,93,2
212,93,2
1099,93,2
161,93,2
195,93,2
196,93,2
734,93,2
193,93,2
168,93,2
1103,93,2
1100,93,2
167,93,2
1098,93,2
210,93,2
209,93,2
1102,93,2
176,93,2
172,93,2
1514,93,2
197,93,2
173,93,2
159,93,2
183,93,2
1108,93,2
722,93,2
1515,93,2
184,93,2
1516,93,2
180,93,2
203,93,2
1517,94,2
76,94,2
1518,94,2
1519,94,2
1520,94,2
502,94,2
1521,94,2
1522,94,2
881,94,2
1523,94,2
1524,94,2
1081,94,1
1525,95,0
1064,95,0
1477,96,2
1288,96,2
1526,96,2
1527,96,2
1528,96,2
1529,96,2
1530,96,2
1531,96,2
533,96,2
890,96,2
1532,96,2
832,96,2
1533,96,2
1534,96,2
1535,96,2
108,96,2
508,96,2
1536,96,2
1356,96,2
1537,96,2
1538,96,2
1539,96,2
1540,96,2
1541,96,2
1542,96,2
1543,96,2
1544,96,2
1545,96,2
1546,96,2
1547,96,1
1189,96,2
1285,96,2
1548,96,2
1549,96,2
1096,96,2
893,96,2
1550,96,2
1551,96,2
529,96,2
1552,96,2
1553,96,2
1554,96,2
1555,96,2
1556,96,2
1557,96,2
1558,97,2
1559,97,2
1560,97,2
110,97,2
131,97,0
1561,97,2
686,98,2
1562,98,2
1547,98,2
1121,98,2
687,98,2
1563,98,2
859,98,2
1564,98,2
1565,98,2
1186,98,2
1312,98,2
1566,98,2
1567,98,2
1568,98,2
1569,98,2
867,98,2
1570,98,2
82,98,2
1571,98,1
1572,98,2
1573,99,2
1132,99,2
290,99,2
1170,99,2
1574,99,2
1575,99,1
1406,99,2
1576,99,2
1577,99,2
793,99,2
340,99,2
441,99,2
576,99,2
1577,99,2
1578,99,2
1498,100,2
1579,100,2
147,100,2
1580,100,2
1581,100,2
409,100,2
1495,100,2
1508,100,2
148,100,2
135,100,2
1582,100,2
935,100,2
140,100,2
141,100,2
127,100,2
1583,100,2
1584,100,2
137,100,2
1585,100,2
1471,100,2
134,100,2
1530,100,2
1586,100,2
64,100,2
1587,100,2
1089,100,2
36,100,2
1588,100,2
1589,100,2
532,100,2
1506,100,2
156,100,2
1493,100,2
1590,100,2
1168,100,2
922,100,2
139,100,2
124,100,2
133,100,2
132,100,2
1591,100,2
1592,100,2
1593,100,2
1181,100,2
612,100,2
1503,100,2
851,100,1
115,100,2
1594,100,2
116,100,2
851,101,1
860,101,0
1267,102,1
115,103,2
113,103,2
59,103,2
70,103,2
62,103,2
82,103,2
60,103,2
95,103,2
77,103,2
74,103,2
75,103,2
65,103,2
93,103,2
112,103,1
90,103,2
107,103,2
106,103,2
66,103,2
56,103,2
98,103,2
111,103,2
85,103,2
58,103,2
94,103,2
80,103,2
101,103,2
118,103,2
68,103,2
83,103,2
99,103,2
79,103,2
114,103,2
57,103,2
92,103,2
81,103,2
78,103,2
63,103,2
109,103,2
117,103,2
69,103,2
67,103,2
120,103,2
119,103,2
1595,104,2
1596,104,2
1597,104,2
1598,104,2
1131,104,2
1599,104,2
1600,104,2
1515,104,2
1601,104,2
1602,104,2
1153,104,2
1603,104,2
1604,104,2
1605,104,2
1264,104,2
1050,104,2
1606,104,2
160,104,2
1607,104,2
266,104,2
1362,104,2
1608,104,2
1609,104,2
1610,104,2
1611,104,1
423,104,2
1612,104,2
1613,104,2
1614,104,2
345,104,2
1615,104,2
1616,104,2
1067,104,2
1617,104,2
784,105,2
27,105,1
947,105,2
982,105,2
967,105,2
983,105,2
986,105,2
961,105,2
781,105,2
1618,105,2
1000,105,2
979,105,2
355,105,2
965,105,2
964,105,2
1005,105,2
454,105,2
1619,105,2
989,105,2
994,105,2
578,105,2
995,105,2
1620,106,0
1621,107,2
1622,107,2
440,107,2
636,107,0
632,107,0
1422,107,2
1375,107,2
639,107,1
1623,107,2
1624,107,2
1407,107,2
285,107,2
1625,107,2
1626,107,2
1627,107,2
1628,107,2
1629,107,2
1167,107,2
1630,107,2
1398,108,0
1315,108,1
556,109,1
1631,110,1
1632,111,2
515,111,2
112,111,1
1633,111,2
1634,111,2
694,111,2
689,111,2
690,111,2
1635,111,2
1636,111,2
691,111,2
688,111,2
684,111,1
687,111,2
1637,111,2
1638,111,2
153,111,2
695,111,2
1639,111,2
540,111,2
697,111,2
692,111,2
685,111,2
148,111,2
1640,111,2
1641,111,2
1642,111,2
1643,112,1
1644,113,2
915,113,2
1645,113,2
1646,113,2
79,113,2
517,113,2
1647,113,2
1633,113,2
839,113,2
1648,113,2
1620,113,0
1649,113,2
1650,113,2
1126,113,2
1651,113,0
48,113,2
1652,113,2
1653,113,2
1474,113,2
865,113,2
1654,113,2
1655,113,2
1647,113,2
1558,113,2
1285,113,2
1656,113,2
523,113,2
908,113,2
925,113,2
1657,113,2
1563,113,2
1285,113,2
867,113,2
1658,113,2
1659,113,2
1660,113,2
1200,113,2
1021,113,2
1661,113,2
907,113,2
1662,113,2
1142,113,2
1286,113,2
1663,113,2
1664,113,2
1665,113,2
1666,113,2
396,113,2
1667,113,2
1668,113,2
1669,113,2
1670,113,2
832,113,2
1671,113,2
1672,113,2
1673,113,2
1674,113,2
1550,113,2
1675,113,2
1667,113,2
1676,113,2
1086,113,2
1203,113,2
1677,113,2
523,113,2
1678,113,2
410,114,0
287,115,2
300,115,2
285,115,2
226,115,2
268,115,2
245,115,2
303,115,2
257,115,2
228,115,2
262,115,2
235,115,2
248,115,2
290,115,2
307,115,2
301,115,2
269,115,2
258,115,2
1525,115,0
250,115,2
280,115,2
266,115,2
249,115,2
277,115,2
253,115,2
219,115,2
220,115,2
217,115,2
259,115,2
972,115,2
309,115,2
302,115,2
4,115,2
284,115,2
305,115,2
957,115,2
236,115,2
282,115,2
298,115,2
29,115,2
214,115,2
304,115,2
238,115,2
247,115,2
975,115,2
233,115,2
234,115,2
215,115,2
242,115,2
299,115,0
281,115,2
267,115,2
279,115,2
286,115,2
237,115,2
273,115,2
312,115,2
288,115,2
166,115,2
272,115,2
1064,115,0
296,115,2
294,115,2
218,115,2
953,115,2
295,115,2
993,115,2
955,115,2
960,115,2
310,115,2
252,115,2
951,115,2
230,115,2
251,115,2
781,115,2
17,115,2
988,115,2
289,115,2
243,115,2
963,115,2
306,115,2
255,115,2
264,115,2
263,115,2
260,115,2
283,115,2
261,115,2
227,115,2
966,115,2
229,115,2
271,115,2
222,115,2
948,115,2
270,115,2
175,115,2
275,115,2
246,115,2
224,115,2
1164,115,2
239,115,2
240,115,2
276,115,2
1165,115,2
244,115,2
278,115,2
225,115,2
349,116,2
422,116,2
628,116,2
1679,116,0
91,116,2
627,116,2
629,116,2
630,116,2
611,116,2
631,116,2
992,116,0
1244,117,1
1680,117,1
1681,118,0
1682,119,2
20,119,2
381,119,2
1683,119,2
1684,119,2
314,119,2
1685,119,2
1686,119,2
1687,119,2
1688,119,2
1689,119,2
311,119,2
1690,119,2
1691,119,2
310,119,2
971,119,2
1027,119,2
25,119,2
1692,119,2
1693,119,2
1694,119,2
1695,119,2
1696,119,2
634,119,2
1697,119,2
442,119,2
410,119,0
420,119,0
1259,119,2
976,119,2
253,119,2
1293,119,2
733,119,2
1698,119,2
1444,119,2
1699,119,2
1700,119,2
1701,119,2
1702,119,2
1703,119,2
1704,119,2
1261,119,2
312,120,2
963,120,2
975,120,2
955,120,2
972,120,2
948,120,2
29,120,2
951,120,2
252,120,2
1164,120,2
17,120,2
993,120,2
960,120,2
966,120,2
781,120,2
1165,120,1
953,120,2
957,120,2
681,120,1
988,120,2
1705,121,2
1706,121,2
1707,121,2
302,121,2
766,121,2
1708,121,1
1709,121,2
1710,121,2
1711,121,2
996,121,2
1712,121,2
1713,121,2
189,121,2
1114,121,2
1714,121,2
1715,121,2
1716,121,2
1717,121,2
1718,121,2
1719,121,2
660,121,2
1720,121,2
1721,121,2
416,121,2
1260,121,2
985,121,2
1722,121,2
954,121,2
1723,121,2
314,121,2
1724,121,2
670,121,2
666,121,2
1725,121,2
1726,121,2
26,121,2
259,121,2
1698,121,2
681,121,2
958,121,2
211,121,2
1408,121,2
1727,121,2
1405,121,2
1728,121,2
1382,121,2
1165,121,2
1514,121,2
1729,121,2
1730,121,2
593,121,2
1731,121,2
1732,121,2
587,121,2
286,121,2
727,121,2
708,121,2
1733,121,2
1734,121,2
1735,121,2
1736,121,2
1386,121,2
419,121,2
614,122,2
616,122,2
619,122,2
66,122,1
621,122,2
56,122,1
615,122,2
612,122,2
622,122,2
613,122,2
617,122,2
610,122,2
620,122,2
828,122,2
618,122,2
611,122,2
1312,122,2
1275,122,2
71,123,0
1737,123,0
1738,124,0
1414,124,3
976,125,2
1343,125,2
467,125,2
336,125,2
1167,125,2
496,125,2
737,125,2
698,125,2
319,125,2
330,125,2
720,125,2
1684,125,2
24,125,2
469,125,2
455,125,2
1682,125,2
327,125,2
465,125,2
326,125,2
732,125,2
758,125,2
644,125,2
763,125,2
1702,125,2
312,125,2
741,125,2
331,125,2
278,125,2
300,125,2
216,125,2
179,125,2
722,125,2
338,125,2
466,125,2
323,125,2
1693,125,2
762,125,2
1689,125,2
705,125,2
313,125,2
765,125,2
702,125,2
411,125,2
461,125,2
420,125,2
749,125,2
213,125,1
1694,125,2
453,125,2
761,125,2
716,125,2
329,125,2
481,125,2
755,125,2
333,125,2
1695,125,2
342,125,2
715,125,2
711,125,2
324,125,2
733,125,2
747,125,2
631,125,2
990,125,2
1259,125,2
719,125,2
723,125,2
710,125,2
800,125,2
1685,125,2
354,125,2
351,125,2
1063,125,2
495,125,2
334,125,2
739,125,2
781,125,2
472,125,2
328,125,2
1687,125,2
322,125,2
1739,125,2
494,125,2
734,125,2
314,125,2
210,125,2
750,125,2
626,125,2
754,125,2
699,125,2
1740,125,2
1513,125,2
206,125,2
341,125,2
480,125,2
748,125,2
752,125,2
479,125,2
661,125,2
1690,125,2
253,125,2
709,125,2
265,125,2
703,125,2
487,125,2
346,125,2
457,125,2
325,125,2
713,125,2
731,125,2
236,125,2
451,125,2
459,125,2
478,125,2
1444,125,2
743,125,2
335,125,2
316,125,1
345,125,2
738,125,2
756,125,2
320,125,2
460,125,2
348,125,2
744,125,2
271,125,2
341,125,2
181,125,2
317,125,2
717,125,2
468,125,2
551,125,2
707,125,2
742,125,2
1741,125,2
161,125,2
1697,125,2
365,125,2
491,125,2
337,125,2
347,125,2
178,125,2
718,125,2
725,125,2
349,125,2
1742,126,2
767,126,2
1743,126,2
1740,126,2
1744,126,2
1745,126,2
315,126,2
1724,126,2
387,126,2
577,126,2
1746,126,2
1747,126,2
579,126,2
580,126,2
988,126,2
590,126,2
1748,126,2
462,126,2
576,126,2
1033,126,2
1749,126,2
573,126,2
170,126,2
582,126,2
574,126,2
1158,126,2
207,126,2
492,126,2
1750,126,2
1320,126,2
1751,126,2
581,126,1
1415,126,2
741,126,2
1127,126,2
1752,126,2
1753,126,2
1754,126,2
578,126,2
1441,126,2
1755,126,2
572,126,2
452,126,2
495,126,2
1756,127,0
91,128,2
1528,128,2
1185,128,1
630,128,2
668,128,1
629,128,2
611,128,2
683,128,2
627,128,2
66,129,1
56,129,0
74,129,0
1368,130,2
1369,130,2
222,130,2
1255,130,2
1373,130,2
1397,130,2
1388,130,2
1372,130,2
1364,130,2
1254,130,2
1381,130,2
1364,130,2
1315,130,2
1395,130,2
1757,130,2
1374,130,2
1713,130,2
1371,130,2
1758,130,2
1370,130,2
1099,130,1
191,130,2
1392,130,2
1376,130,2
1398,130,2
1159,130,2
1366,130,2
1367,130,2
1759,130,2
1358,130,2
1383,130,2
1378,130,2
1760,131,1
1711,132,2
286,132,2
1408,132,2
593,132,2
314,132,2
1114,132,2
1707,132,2
660,132,1
1718,132,2
416,132,2
1716,132,2
996,132,2
1715,132,2
1709,132,2
1730,132,2
670,132,2
1705,132,2
1720,132,2
1731,132,2
1734,132,2
1719,132,2
1724,132,2
1732,132,2
1712,132,2
259,132,2
1165,132,2
419,132,2
708,132,2
211,132,2
1717,132,2
985,132,2
1514,132,2
26,132,2
1728,132,2
302,132,2
954,132,2
727,132,2
1721,132,2
681,132,2
958,132,2
1382,132,2
189,132,2
1710,132,2
1727,132,2
1726,132,2
1729,132,2
1714,132,2
1706,132,2
1723,132,2
1725,132,2
1722,132,2
766,132,2
1736,132,2
587,132,2
1733,132,2
642,132,1
1713,132,2
1698,132,2
49,133,2
1761,133,2
1498,133,2
57,133,2
1762,133,2
1763,133,2
1764,133,2
1632,133,1
1493,133,2
619,133,2
1202,133,2
1765,133,2
1766,133,2
1315,134,1
1373,134,0
1398,134,0
1161,135,0
1767,136,0
784,137,2
794,137,2
13,137,2
1445,137,2
1452,137,2
1245,137,2
798,137,2
786,137,2
182,137,2
771,137,2
774,137,2
1691,137,2
809,137,2
800,137,2
1433,137,2
1439,137,2
799,137,2
1456,137,2
1768,137,2
1450,137,2
1453,137,2
782,137,0
819,137,2
1252,137,2
1769,137,2
803,137,2
1440,137,2
808,137,2
796,137,2
467,137,2
772,137,2
788,137,2
1436,137,2
1449,137,2
1770,137,2
1341,137,2
274,137,2
1437,137,2
335,137,2
801,137,2
785,137,2
770,137,2
779,137,2
1247,137,2
811,137,2
1434,137,2
254,137,2
382,137,2
1432,137,2
1454,137,2
1076,137,2
807,137,2
1771,137,2
766,137,2
421,137,2
812,137,2
793,137,2
1431,137,2
1457,137,2
805,137,2
308,137,2
789,137,2
1446,137,2
1455,137,2
1442,137,2
1772,137,2
1344,137,2
777,137,2
642,137,2
1435,137,2
408,138,1
408,138,1
1773,139,2
229,139,2
230,139,2
271,139,2
283,139,2
281,139,2
277,139,2
242,139,2
272,139,2
300,139,2
288,139,2
258,139,2
301,139,2
234,139,2
228,139,2
268,139,2
1774,139,2
284,139,2
1775,139,2
237,139,2
1429,139,2
239,139,2
246,139,2
257,139,2
1776,139,2
1777,139,2
244,139,2
253,139,2
287,139,2
261,139,2
1778,139,2
1779,139,2
1780,139,2
304,139,2
227,139,2
248,139,2
236,139,2
309,139,2
218,139,2
259,139,2
235,139,2
214,139,2
285,139,2
294,139,2
273,139,2
997,139,2
267,139,2
243,139,2
1781,139,2
1782,139,2
1783,139,2
252,139,2
298,139,2
255,139,2
224,139,2
718,139,2
260,139,2
310,139,2
307,139,2
219,139,2
289,139,2
1784,139,2
303,139,2
225,139,2
269,139,2
280,139,2
1785,139,2
1577,139,2
290,139,2
4,139,2
251,139,2
1782,139,2
250,139,2
282,139,2
1786,139,2
1787,139,2
1788,139,2
1789,139,2
305,139,2
220,139,2
1790,139,2
262,139,2
270,139,2
286,139,2
1791,139,2
306,139,2
275,139,2
1107,139,2
162,139,2
1792,139,2
175,139,2
264,139,2
296,139,2
249,139,2
217,139,2
166,139,2
1793,139,2
222,139,2
276,139,2
263,139,2
233,139,2
238,139,0
1488,139,2
215,139,2
1794,139,2
240,139,2
1795,139,2
1796,139,2
278,139,2
226,139,2
295,139,2
1797,139,2
302,139,2
279,139,2
1798,140,1
1288,141,2
1283,141,2
849,141,2
838,141,2
1183,141,2
1266,141,2
1510,141,2
408,141,2
1285,141,2
1273,141,2
1493,141,2
1277,141,2
1504,141,2
1134,141,2
1509,141,2
1136,141,2
408,141,2
152,141,2
1265,141,2
1279,141,2
1500,141,2
864,141,2
1284,141,2
1272,141,2
1501,141,2
1268,141,2
1287,141,2
1507,141,2
913,141,1
133,141,2
1799,141,2
143,141,2
1275,141,2
1800,141,2
403,141,2
1240,142,1
1572,143,0
1547,143,0
1801,144,2
1802,144,2
1155,144,2
1803,144,2
1154,144,2
228,144,2
430,144,2
1804,144,2
1150,144,1
1805,144,2
1806,144,2
774,144,2
446,144,2
1156,144,2
1151,144,2
824,144,2
1153,144,2
448,144,2
1807,144,2
298,144,2
1149,144,2
1146,144,2
1148,144,2
1030,144,2
1152,144,2
1808,144,2
1686,144,2
877,145,2
836,145,2
876,145,2
154,145,2
841,145,2
882,145,2
859,145,2
827,145,2
125,145,2
843,145,2
850,145,2
852,145,2
835,145,2
842,145,2
851,145,2
826,145,2
865,145,2
871,145,2
838,145,2
870,145,2
833,145,2
845,145,2
862,145,2
880,145,2
854,145,2
523,145,2
613,145,2
872,145,2
881,145,2
840,145,2
105,145,2
844,145,2
875,145,2
848,145,2
860,145,2
849,145,2
41,145,1
830,145,2
874,145,2
857,145,2
834,145,2
878,145,2
869,145,2
861,145,2
814,146,0
1809,147,2
164,147,2
1028,147,2
1810,147,2
1811,147,2
1384,147,2
1812,147,0
1459,148,0
1708,148,2
1165,149,1
1727,149,1
681,149,1
402,150,1
55,150,2
146,150,2
74,150,2
81,150,2
104,150,2
136,150,2
75,150,2
67,150,2
60,150,2
111,150,2
73,150,2
96,150,2
112,150,2
151,150,2
66,150,2
149,150,2
91,150,2
107,150,2
88,150,2
148,150,2
68,150,2
84,150,2
89,150,2
90,150,2
80,150,2
77,150,2
58,150,2
115,150,2
109,150,2
59,150,2
97,150,2
103,150,2
105,150,2
135,150,2
116,150,2
92,150,2
83,150,2
114,150,2
85,150,2
117,150,2
121,150,2
154,150,2
62,150,2
99,150,2
56,150,2
93,150,2
100,150,2
120,150,2
57,150,2
70,150,2
78,150,2
63,150,2
152,150,2
82,150,2
65,150,2
79,150,2
102,150,2
145,150,2
1813,150,2
113,150,2
108,150,2
119,150,2
72,150,2
94,150,2
61,150,2
122,150,2
69,150,2
76,150,2
118,150,2
86,150,2
95,150,2
87,150,2
110,150,2
98,150,2
101,150,2
71,150,2
125,150,2
64,150,2
106,150,2
1814,151,0
1815,152,0
1360,152,0
1097,153,1
1091,153,1
466,154,0
1816,154,0
1817,155,2
258,155,2
158,155,2
1818,155,2
13,155,2
1819,155,2
1820,155,2
655,155,2
672,155,1
1821,155,2
1822,156,0
831,157,2
120,157,0
56,157,3
683,157,2
1593,157,2
74,157,3
1141,157,2
1823,157,2
1025,157,2
927,157,2
1137,157,2
941,157,2
1824,157,2
1139,157,2
66,157,1
1135,157,2
1825,157,2
1826,157,2
158,158,2
1145,158,2
680,158,2
1238,158,2
1426,158,2
1827,158,2
1611,158,2
1445,158,2
1828,158,0
984,158,2
1829,158,2
706,158,2
1830,158,2
475,158,2
1831,158,2
1832,159,1
169,159,1
1646,160,2
395,160,2
1833,160,2
122,160,2
1569,160,2
902,160,2
1760,160,1
1834,160,2
510,160,2
886,160,2
1835,160,2
520,160,2
1836,160,2
1837,160,2
1470,160,2
1092,160,2
928,160,2
1647,160,2
1838,160,2
1839,160,2
1093,160,2
1840,160,1
562,161,2
554,161,2
557,161,2
174,161,2
568,161,2
1031,161,2
551,161,2
551,161,2
570,161,2
561,161,2
1841,161,1
548,161,2
1340,161,2
556,161,2
1842,161,2
545,161,2
569,161,2
552,161,2
571,161,2
1798,162,1
1843,162,1
82,163,2
848,163,2
532,163,2
499,163,2
879,163,2
864,163,2
1844,163,2
1203,163,2
839,163,2
837,163,2
863,163,2
873,163,2
914,163,1
853,163,2
1529,163,2
866,163,2
683,163,2
102,163,2
832,163,2
868,163,2
403,163,2
876,163,2
858,163,2
846,163,2
867,163,2
828,163,2
856,163,2
104,163,2
855,163,2
527,163,2
829,163,2
87,163,2
506,163,2
825,163,2
1845,163,2
847,163,2
831,163,2
838,163,2
1286,164,0
1669,164,2
1663,164,2
396,164,2
1653,164,2
1670,164,2
1659,164,2
1285,164,2
1142,164,2
1021,164,2
1563,164,2
1672,164,2
1673,164,2
1664,164,2
925,164,2
1644,164,2
1660,164,2
1648,164,2
1671,164,2
1678,164,2
1655,164,2
79,164,2
1645,164,2
907,164,2
1267,164,1
867,164,2
1654,164,2
1633,164,2
1558,164,2
1662,164,2
1474,164,2
1086,164,2
1666,164,2
839,164,2
1658,164,2
48,164,2
1661,164,2
1285,164,2
1646,164,2
1677,164,2
523,164,2
1203,164,2
1126,164,2
1656,164,2
1649,164,2
1675,164,2
523,164,2
1676,164,2
1200,164,2
1846,165,0
843,166,2
938,166,2
1620,166,0
836,166,2
1651,166,0
1847,166,0
919,166,2
937,166,2
933,166,2
936,166,2
1848,166,2
920,166,2
929,166,2
930,166,2
943,166,2
941,166,2
925,166,2
942,166,2
928,166,2
499,166,2
921,166,2
934,166,2
47,166,2
95,166,2
1849,166,2
931,166,2
923,166,2
927,166,2
932,166,2
926,166,2
1562,166,2
939,166,2
935,166,2
924,166,2
940,166,2
922,166,2
1376,167,2
1372,167,2
1255,167,2
1371,167,2
1396,167,1
1099,167,2
1370,167,2
222,167,2
1387,167,2
1383,167,2
1364,167,2
1254,167,2
191,167,2
1378,167,2
1369,167,2
1382,167,2
